Tweets,User,User_location,fav_count,rt_count,tweet_date
RT @DrSubhasree: State run Dr. MGR Medical University predicts 1.5 lakh #COVIDー19 cases &amp; 1600 deaths by July in #Chennai.The university's…,shyam,,0,7,2020-06-05 12:12:44
204 cases in udupi today!! 😷 #COVID19India,sumanth,Mangalore/bangalore,11,2,2020-06-05 12:12:22
"RT @DoctorLFC: Last week of March - 6000 tests per day

1st week of June - 6000 tests per hour

#COVID19India",Mahesh,@Bharat,0,17,2020-06-05 12:11:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",తెలుగు లెస్స 🇮🇳,,0,287,2020-06-05 12:11:34
"RT @CSCegov_: CSC Grameen eStore!!

India's Most Dependable Rural E-Store, Download Now - https://t.co/U5blkhjxql

#CSC #DigitalIndia #Tran…",RAJNISH GUPTA,"बांसडीह, भारत",0,46,2020-06-05 12:11:13
Delhi: Unmasking truth behind availability of coronavirus beds #Covid_19india #COVID19India #coronavirus… https://t.co/WjCbxCTfGx,Shubham Sharma,"Gurgaon, India",0,0,2020-06-05 12:10:33
"COVID-19: Two patients die, 50 fresh positive cases reported in AP
#AndhraFightsCorona #Coronavirusindia #COVID19… https://t.co/IuXZiFBDEN",PenNews,,0,0,2020-06-05 12:10:13
"RT @aiims_rpr: COVID-19 Update-27 more positive patients reported during tests conducted at AIIMS Raipur. They are from-
14 Jaspur
04  Kabi…",KRISHNA Sharma,,0,58,2020-06-05 12:09:52
"RT @DilliDurAst: We have been gaslit into believing testing rates don't matter. As the tragedy unfold before our eyes, outr cardinal sin wa…",shafeeq,,0,88,2020-06-05 12:09:29
"RT @drkamnakakkar: Educate your loved ones regarding signs/symptoms of Covid which require emergency medical care.

👉🏾Trouble breathing

👉🏾…",Aman Taneja,Rohtak(Haryana),0,19,2020-06-05 12:09:20
"RT @DilliDurAst: We have been gaslit into believing testing rates don't matter. As the tragedy unfold before our eyes, outr cardinal sin wa…",Neel Pandey,New Delhi,0,88,2020-06-05 12:08:50
"A brother figure tested negative sometime ago. One of the happiest moments of my life :)
#COVID19India",Biswadeep Ghosh,"New Delhi, Mumbai, Pune, A Small Hometown.",1,0,2020-06-05 12:08:33
"RT @AIIMSNagpur: 03.06.2020: AIIMS Nagpur has approved GMC, Chandrapur for carrying out #COVID19 testing by Real Time PCR today. The lab wa…",Abhishek ANIL,,0,3,2020-06-05 12:05:52
"RT @StatsAnimated: #COVIDー19 animated chart, updated June 5th
Source: #WHO

#COVID_19 #Covid19UK #COVID19India #COVID19italia #covid19brazi…",Крис 외계인 개구리 👽🐸👽,Chile S.A.,0,3,2020-06-05 12:04:40
"Hats off   @ikamalhaasan sir 
#COVID19India https://t.co/fG9ACV0g9s",Sri Rangesh,India,1,0,2020-06-05 12:04:22
@ItzMe_Lizzy @MyntraSupport @StayWrogn @myntra @MyntraSupport please don't resume your services if you are incapabl… https://t.co/lpBBDqO05s,Sanjoy X Mascarenhas,,0,0,2020-06-05 12:00:50
"RT @DilliDurAst: We have been gaslit into believing testing rates don't matter. As the tragedy unfold before our eyes, outr cardinal sin wa…",mayavee,"Chennai, India",0,88,2020-06-05 12:00:24
"Today's #corona positive case in gandhinagar
Date 5-6-20
#marugandhinagar 
#gandhinagar 
#COVID19India https://t.co/pEOoE5tOev",Nishant Prajapati,"Gandhinagar, India",4,1,2020-06-05 12:00:07
"RT @PIB_India: #COVID19India updates

👉SOPs for operation of public and semi-public environments released

👉1,09,462 patients cured; recove…",viral mehta,"Mumbai, India",0,15,2020-06-05 11:59:48
RT @Arun_balachandr: Was great moderating a webinar on the economic trajectory and fiscal response of India in the wake of COVID-19. Prof.…,Young Scholars Initiative,Worldwide,0,2,2020-06-05 11:59:12
"RT @AnchalSharma85: This is not just a piece of paper but a motivation which keep us moving.
#moh #mealsofhappiness #motivation #COVID19Ind…",Savyasachi,,0,2,2020-06-05 11:58:07
"RT @madhumitamishra: Old habits die hard 🤣🤣🤣 

So much for social distancing.🤔

What's with us Indians? Can we look at ourselves before poi…",Abhishek(Abhishekk@gab.com),Qatar,0,28,2020-06-05 11:58:02
"RT @26Itbp: Contribution to Prime Minister's National Relief Fund by Special 26th BN ITBP
#Covid19
#Covid19India
#Special26thbn
#Coronafigh…",Ramesh Kumar,"New Delhi, India",0,193,2020-06-05 11:57:49
"Yes.. the lockdown can't continue forever, but there is a ""right"" time for everything. And this seems like the wors… https://t.co/nsbffmCMFD",Stuti Jain,"Mumbai, India",0,0,2020-06-05 11:57:23
"RT @madhumitamishra: Old habits die hard 🤣🤣🤣 

So much for social distancing.🤔

What's with us Indians? Can we look at ourselves before poi…",Manishekhar (https://gab.com/singhmanishekhar),"Sitamarhi, Bihar, India",0,28,2020-06-05 11:57:06
"RT @madhumitamishra: Old habits die hard 🤣🤣🤣 

So much for social distancing.🤔

What's with us Indians? Can we look at ourselves before poi…",भारतीय डॉ मुदित 🇮🇳,"Delhi, India",0,28,2020-06-05 11:56:07
RT @cadetswapnil: Happy to be the part of @jhansipolice #MaskForce.It make awareness about #COVID19India .We will defeat this epidemic.,कुर्मी आकाश गंगवार,"Jhansi, India",0,1,2020-06-05 11:55:56
"RT @udbhav02: The medical system of Delhi has collapsed completely and this tweet is the proof of it. 

@ArvindKejriwal &amp; his ego are solel…",animesh tyagi,"Yamunanagar, Haryana",0,21,2020-06-05 11:55:04
@HRDMinistry @PIBHindi @PIB_India @mygovindia @PMOIndia @COVIDNewsByMIB @narendramodi @DrRPNishank @transformIndia… https://t.co/VZDN1gkklU,Himanshu Sharma,India,0,0,2020-06-05 11:54:23
"RT @shekhar_mande: The 1st phytopharmaceutical to get into clinical trials against #COVID19India, we @CSIR_IND are proud to be with @SunPha…",Emergency Manager,,0,53,2020-06-05 11:54:10
"RT @madhumitamishra: Old habits die hard 🤣🤣🤣 

So much for social distancing.🤔

What's with us Indians? Can we look at ourselves before poi…",hethas,,0,28,2020-06-05 11:53:48
RT @DrSubhasree: State run Dr. MGR Medical University predicts 1.5 lakh #COVIDー19 cases &amp; 1600 deaths by July in #Chennai.The university's…,bakasur,,0,7,2020-06-05 11:53:02
RT @chetanabelagere: #COVID19India Second plasma therapy patient successfully discharged from Victoria Hopsital. Congratulations @drvishalr…,Arya Gowda,"Bengaluru, India",0,14,2020-06-05 11:52:27
"RT @DilliDurAst: We have been gaslit into believing testing rates don't matter. As the tragedy unfold before our eyes, outr cardinal sin wa…",Royal Enfield Lover,Hyderabad,0,88,2020-06-05 11:52:15
RT @DrSubhasree: State run Dr. MGR Medical University predicts 1.5 lakh #COVIDー19 cases &amp; 1600 deaths by July in #Chennai.The university's…,आत्मनिर्भर Krishna,India,0,7,2020-06-05 11:51:48
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",🇮🇳ॐ सत्य वचन ॐ🇮🇳,Planet Earth,0,287,2020-06-05 11:51:21
"RT @DilliDurAst: We have been gaslit into believing testing rates don't matter. As the tragedy unfold before our eyes, outr cardinal sin wa…",hp,,0,88,2020-06-05 11:51:13
State run Dr. MGR Medical University predicts 1.5 lakh #COVIDー19 cases &amp; 1600 deaths by July in #Chennai.The univer… https://t.co/4XuL2KQCwf,Subhashree Ray,Mumbai | Kolkata,19,7,2020-06-05 11:50:24
"This is Nagaur Rajasthan Roadways Bus going to Haridwar. 
#COVID19India #Danger
@ashokgehlot51 @MoHFW_INDIA… https://t.co/t0WKIHfZgu",Rajesh Panwar,Nagaur,1,0,2020-06-05 11:50:09
"RT @Hosuronline_DFC: @vkfofficial Help Foundation Distribute Food Materials to Poor Peoples♥️

Good Work Done by @imVkohli fans🙏🏻🙏🏻🙏🏻... 
#…",Vikram Dfan😇,தனுஷ் இதயத்தில்❤️,0,9,2020-06-05 11:49:41
"I care about my emails as much as my college cares about the feedback forms.
.
.
#COVID19India #collegegirl #promote_all_college_students",MANTHAN MG,Nagpur,3,0,2020-06-05 11:48:19
"RT @ians_india: 𝗜𝗔𝗡𝗦 𝗘𝘅𝗰𝗹𝘂𝘀𝗶𝘃𝗲

IPL (@IPL) will be perfect season starter, but a camp must before that: #DeepakChahar (@deepak_chahar9)

Re…",sandeep bamzai,Delhi,0,5,2020-06-05 11:47:56
Mitroooon what is this behaviour??? Unlocking mission abort karde? #COVID19India #Unlock1 #MissionBeginAgain https://t.co/6EAmorYsRP,Mayur Agrawal,Mumbai,2,1,2020-06-05 11:47:53
Happy to be the part of @jhansipolice #MaskForce.It make awareness about #COVID19India .We will defeat this epidemic.,Swapnil Katiyar Patel,"Kannauj, India",4,1,2020-06-05 11:47:53
"RT @naveen_dommeti: Just imagine the mental pressure the students will undergo by conducting exams during this pandemic #COVID19India 
Many…",Prabhath Vardhan,,0,17,2020-06-05 11:47:51
"RT @PIB_India: #COVID19India updates

👉SOPs for operation of public and semi-public environments released

👉1,09,462 patients cured; recove…",PIB in Chhattisgarh,"Raipur, India",0,15,2020-06-05 11:46:50
RT @Ketan81512445: #COVID19India #YesBank_AT1_RetailInvestor there are two covid 19 in India. 1st one that we all know. 2nd one is on the 2…,Manoj Kr Tamakhuwala,"सिलीगुड़ी, भारत",0,16,2020-06-05 11:46:01
I am really disappointed by @amazonIN services in #COVID19India . First they took our order and when I send somebod… https://t.co/o6rTe4IZpY,shailendra kr. gupta,"Jhalrapatan, India",0,1,2020-06-05 11:45:49
"RT @udbhav02: The medical system of Delhi has collapsed completely and this tweet is the proof of it. 

@ArvindKejriwal &amp; his ego are solel…",MiniNagrare,,0,21,2020-06-05 11:43:15
@cricketaakash The lockdown was important.The relaxations were granted at the wrong time.. But there is still posit… https://t.co/QAPikDjmDI,CA Debnil De,Kolkata,0,0,2020-06-05 11:43:10
"RT @RakshaRamaiah: Is this a time really!?! After all the monumental failures in the past six years, the BJP Govt should tend to the need o…",Kavithamurali,,0,71,2020-06-05 11:42:08
#Liberals after listening this news ... #COVIDー19 #COVID19India #DawoodIbrahim https://t.co/MC3bbxGr7h https://t.co/P2KK7GAfQA,Pranjal Pandey,"New Delhi, India",0,0,2020-06-05 11:41:54
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",Sanjiv,INDIA,0,287,2020-06-05 11:41:14
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",Siba,"Bengaluru, India",0,287,2020-06-05 11:41:08
"RT @shekhar_mande: The 1st phytopharmaceutical to get into clinical trials against #COVID19India, we @CSIR_IND are proud to be with @SunPha…",Niraj Kumar Singh,"Chennai, India",0,53,2020-06-05 11:40:14
RT @RettnaK: Another great initiative by thalivar ⁦@ikamalhaasan⁩ . Pls join and help yourself and others during this pandemic. #MNMDuringC…,SelvaNeelson🔦,India,0,12,2020-06-05 11:40:00
"RT @saikirankannan: A summary of things to come. 

Two simple factors will tell us if #India is close to flattening the curve &amp; is testing…",Saikiran Kannan,🇸🇬 × 🇮🇳 + 🇮🇩,0,14,2020-06-05 11:38:35
"RT @Hosuronline_DFC: @vkfofficial Help Foundation Distribute Food Materials to Poor Peoples♥️

Good Work Done by @imVkohli fans🙏🏻🙏🏻🙏🏻... 
#…",Virat_Navi_one8,,0,9,2020-06-05 11:38:26
"RT @KiranParashar21: #Benglauru 
@BlrCityPolice are felicitating their personnel who did exemplary work during #COVID19India lockdown. @tim…",Chaurasia Ritu Raj,Bangalore ,0,46,2020-06-05 11:37:29
In other Dismaying News India is all set to Cross Italy's Total Cases Tally today and by 12th of June 2020 we'd be… https://t.co/TxTYo95tuj,Gaonka6hhora,India,0,0,2020-06-05 11:36:13
"RT @TheRajanRao: Not just economical but a massive Public Health damage was done by the unplanned lockdown. 

The ignorance of @BJP4India G…",RAGHAV VIJ INC,"Panchkula, India",0,3,2020-06-05 11:36:05
Strategy? #COVIDー19 #COVID19India @narendramodi @AmitShah @mygovindia https://t.co/Sj203M2Cxm,chatterbox.13,,1,0,2020-06-05 11:35:39
"RT @prthathi: A month ago, if someone tested #covid positive, we'd all ask beemar kaise hua??

Aaj when someone tests positive, my first qu…",Ayomaya🇮🇳,"Bengaluru, India",0,7,2020-06-05 11:35:20
"RT @prthathi: A month ago, if someone tested #covid positive, we'd all ask beemar kaise hua??

Aaj when someone tests positive, my first qu…",Surgeonisms,New Delhi,0,7,2020-06-05 11:35:01
"The Team that's fighting, to keep #Assam safe from #COVID19India.
From left @himantabiswa the enigmatic &amp; visionary… https://t.co/EtrYtRVRZB",R Dutta 🇮🇳,"Assam, India",0,0,2020-06-05 11:33:02
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",संजीव 🇮🇳 भारतीय,भारतवर्ष-हिंदूराष्ट्र,0,287,2020-06-05 11:32:12
"There's a rumor that Daud Ibrahim has caught the Coronavirus.
I doubt Ibrahim has actually caught the virus.

#COVID19India #corona #rumors",Rajat Gandhi,,0,0,2020-06-05 11:31:37
"RT @udbhav02: The medical system of Delhi has collapsed completely and this tweet is the proof of it. 

@ArvindKejriwal &amp; his ego are solel…",Shivam Sharma,"Mhow, India",0,21,2020-06-05 11:31:19
"RT @Mohanlal: My Latest Video Blog : "" We Shall Overcome""
https://t.co/vP9fLDwV8g
#lockdown #Covid19India #COVID19",Arjun G Rahul,,0,312,2020-06-05 11:29:40
RT @udixitarora: @ManojTiwariMP @AjayMahawarBJP @ArvindKejriwal  One MCD employees and suspicious Corona patient has just died in B-Block s…,Satyajit Mitra,"Vaishali, Ghaziabad",0,6,2020-06-05 11:27:51
RT @chaudhraygzb: On one hand the Delhi govt itself is stating that 70% deaths are happening due to late admission in the hospitals. But on…,rk_buit,India,0,11,2020-06-05 11:27:32
"RT @MluckySharma: #promote_all_college_students
The Government is testing the Final Year students with #COVID19India,If Students remain ali…",Himanshu Sharma,India,0,5,2020-06-05 11:27:21
"@indukanwal , @narendramodi
, @JPNadda , @DrJitendraSingh
@RavinderBJPJK

Are political activities with such gather… https://t.co/VEpLaWp1B4",Ashish Kapoor | आशीष कपूर 🇮🇳,Union Territory of J&K,0,0,2020-06-05 11:27:05
RT @HazarikaAnkur: Let us protect our planet let’s plant a tree #HPCL dealer HP Tamranga at Bongaigaon district distributed saplings among…,Avijit,,0,3,2020-06-05 11:26:56
"#India has d least cases per million (#China data irrelevant). Our death rate better than #USA, #UK, #Germany,… https://t.co/lJ0sZgNscc",CA Debnil De,Kolkata,0,0,2020-06-05 11:26:04
"RT @drkamnakakkar: Educate your loved ones regarding signs/symptoms of Covid which require emergency medical care.

👉🏾Trouble breathing

👉🏾…",Renison Pereira #TimesUpIndia,"Vasai, India",0,19,2020-06-05 11:25:39
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",࿗ Kunthavi 𑀓𑀼𑀦𑁆𑀢𑀯𑁃 ࿗,,0,287,2020-06-05 11:25:37
This is deplorable #COVID19India #COVID19,Neerav Singla,"Rajpura,Punjab",0,0,2020-06-05 11:25:14
RT @HazarikaAnkur: Nature is the key to our future. With #COVID19India pandemic humans and nature are inter link. #HPCL dealer HP Pamphi an…,Avijit,,0,4,2020-06-05 11:24:55
RT @MumbaiMirror: #COVID19India | The surge comes amid the first phase of #unlock after a two-month #shutdown even as the government plans…,Daisy Dcruz,"Mumbai, India",0,6,2020-06-05 11:24:29
RT @Urrmi_: Don't be over-confident. Take extra precautions. #COVID19India https://t.co/W6zGxYvMJH,Pranav,,0,3,2020-06-05 11:24:20
"RT @madhumitamishra: Old habits die hard 🤣🤣🤣 

So much for social distancing.🤔

What's with us Indians? Can we look at ourselves before poi…",Arun Kakkar 🇮🇳,"Usa, भारत",0,28,2020-06-05 11:23:24
"RT @Sidd91902935: Credibility of @WHO @DrTedros is lost. Hard to believe anything they say.
#ChinaLiedPeopleDied #COVID19 #COVID19India 
ht…",Saurabh Kishore😷,,0,2,2020-06-05 11:23:02
"RT @Professor_Vizag: @hmtvnewslive Is it that much important issue when the world is suffering with #COVID19India .

Need not highlight suc…",Dr J BABU,"Vishakhapatnam, India",0,2,2020-06-05 11:22:45
"#COVID19India Game started now, all trails are over till today, now it's each individual how he/she are going play… https://t.co/qwLZzt0lgH",Softengg,,0,0,2020-06-05 11:22:09
"RT @Gousia_Mir_: #UPSC releases the revised schedule of Examinations:

#Recruitment #JammuKashmir #CareerDevelopment 
#Anantnag #Kangan #Ka…",Beigh Yasir Sam,Jammu And Kashmir #chandigarh,0,1,2020-06-05 11:20:04
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",Upendra Mishra,"Gurgaon, India",0,287,2020-06-05 11:19:56
RT @jindalpk: @dmgbnagar @myogiadityanath @noidapolice Why force a person to sit for 7 hrs in the same room for confirming #COVID19India re…,Parul Mittal,Melbourne | Punjab,0,6,2020-06-05 11:19:06
"RT @udbhav02: The medical system of Delhi has collapsed completely and this tweet is the proof of it. 

@ArvindKejriwal &amp; his ego are solel…",Shoyab Momin,"18.486022,73.888571",0,21,2020-06-05 11:18:07
"RT @YogendraYogi00: #COVID19 #COVID19India
Respected @SatyendarJain sir, kindly complete the DSSSB Nursing officer post recruitment(post co…",Sheetal,"New Delhi, India",0,28,2020-06-05 11:17:21
"RT @diptivsingh: As on June 5, #India reported total 2,26,770 #COVIDー19 cases including 6348 deaths. #Maharashtra has overall 77,793 cases…",arfan sait,"Maharashtra, India",0,10,2020-06-05 11:16:23
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Unlike other countries, India witnessing significant fluctuations in growth rate of ACTIVE cas…",Arnab Dutta(अर्णव दत्ता),Global,0,287,2020-06-05 11:16:16
"RT @udbhav02: The medical system of Delhi has collapsed completely and this tweet is the proof of it. 

@ArvindKejriwal &amp; his ego are solel…",Veerendra Roy,,0,21,2020-06-05 11:15:56
