Tweets,User,User_location,fav_count,rt_count,tweet_date
"COVID-19 Lockdown 5: Unlock No 1; Here Is A What All You Can Access [READ ORDER] @LawstreetJ
 #CoronaWarriors… https://t.co/knbGNpWVg2",Lawstreet Journal (YOUR LEGAL VOICE),"New Delhi, India",1,0,2020-06-02 05:20:17
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Aman Gupta,,0,22,2020-06-02 04:35:03
"When 564 covid19 cases &amp; 10 deaths were reported then #india was imposed with #lockdown, now everyday 8000 new case… https://t.co/OWnGXN6cMo",Kaddafi Khan,Patna ,2,0,2020-06-02 04:33:33
"RT @AncelaMirror: As #Ahmedabad restarts, railway station floods with travellers.
#Unlock1 #unlockdown #UnlockIndia 
#ahmedabadnews 
@ahmed…",Dinesh Kr. Gautam®,"Ahmadabad City, India",0,7,2020-06-02 04:08:57
"As #Ahmedabad restarts, railway station floods with travellers.
#Unlock1 #unlockdown #UnlockIndia 
#ahmedabadnews… https://t.co/R1N36LlIMY",Ancela Jamindar,"Gujarat, India",24,7,2020-06-02 04:02:54
"RT @EastMojo: #Assam: Barber shops, parlours open from today; religious places, hotels, restaurants, shopping malls allowed from June 8 wit…",chandan pandey,"Agartala, India",0,3,2020-06-02 03:56:24
"https://t.co/usWuJb1pzP
Unlock india agen 
#lockdownindia #unlockindia",Kumar Shailendra,VARANASI Uttar pardesh ,0,0,2020-06-02 03:48:40
"RT @CGCoronaUpdate: Because we all are Heroes in our story,
There is a #Simba inside all us &amp; with help of #Rafeeki (#Social_distancing &amp; #…",सुनील शुक्ला दबंग न्युज LIVE ब्युरो रायपुर, India,0,6,2020-06-02 03:46:33
"Follow the guidelines if you are using public transport, also encourage everyone to do so.

#HelpUsHelpYou… https://t.co/Wiw2thUJjx",Chhattisgarh Corona Update,"Chhattisgarh, India",0,0,2020-06-02 03:27:21
"RT @aninditaghose: Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes in ro…",Vinod,"New Delhi, India",0,10,2020-06-02 03:17:44
"Because we all are Heroes in our story,
There is a #Simba inside all us &amp; with help of #Rafeeki (#Social_distancing… https://t.co/BvNzGiA51D",Chhattisgarh Corona Update,"Chhattisgarh, India",27,6,2020-06-02 03:08:51
RT @UNIDO_India: Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners put tog…,Manav Subodh,"Bengaluru, India l Global",0,5,2020-06-02 02:33:53
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Ramawtar Dhanuka,"रांची, भारत",0,22,2020-06-02 01:35:32
"RT @SPT_NPC: Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivity
@CimGOI @NASSCOMCoEIoT @Inteliot…",RAJANIKANT,,0,5,2020-06-02 00:56:24
"@narendramodi Sir, we are doing very well on several fronts especially at ease of doing Business.
However there are… https://t.co/tce4O8RV33",Saurabh Joglekar (सौरभ जोगळेकर),New York / संभाजीनगर / पुणे ,1,0,2020-06-01 22:23:06
RT @rdpatentlawyer: These days we have 4GB (Gibberish Babus) RAM with 1 TB (Tirelessly Boring) guidelines and i5 (Idiots*5) processors in o…,Shreyas 'ಅಶ್ರೇರಾ' Alevoor,,0,2,2020-06-01 20:06:15
"RT @subhapj: #facemasks, a new product on display at every tailoring shop in #Guwahati with the begining of #Unlock1/#UnlockIndia in #Coron…",Guwahati,"Guwahati, India",0,1,2020-06-01 19:57:19
"#facemasks, a new product on display at every tailoring shop in #Guwahati with the begining of #Unlock1/… https://t.co/LE9cSfxUA7",SUBHAMOY,Guwahati,2,1,2020-06-01 19:14:17
RT @UNIDO_India: Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners put tog…,Pradeep Kumar Monga,"Bonn, Germany",0,5,2020-06-01 19:01:32
"RT @vikasbusar: Is #UnlockIndia threat to #IndiaFightsCorona 
#COVID19India 
#COVID19 
As the count is near 2 lakh , doubled in last 8 days.",vikas khandelwal,#Rajasthan #Jaipur,0,1,2020-06-01 18:06:42
"If the GOI is saying that this is #Unlock1  then why is parliament, assembly, municipal offices are closed?? Has de… https://t.co/qQF9iDDE5O",★joshmathias,India,1,0,2020-06-01 17:55:15
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,Jaani,wrong Side,0,69,2020-06-01 17:53:42
"Is #UnlockIndia threat to #IndiaFightsCorona 
#COVID19India 
#COVID19 
As the count is near 2 lakh , doubled in last 8 days.",vikas khandelwal,#Rajasthan #Jaipur,1,1,2020-06-01 17:43:31
"After quite sometime... Today, it felt like #Monday!!! 
#Unlock #UnlockYourself #UnlockIndia #UnlockMotivation",Hakimuddin F. Saify,Raipur (Chhattisgarh - India),0,0,2020-06-01 17:23:55
"#IndiaRevivalMission | Watch the full discussion here 👇
.
.
https://t.co/exgpNyst0D
.
.
@NayantaraRai @oyorooms… https://t.co/cvWsPd3pNC",ET NOW,India,5,0,2020-06-01 17:16:49
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,chinmay pandey,,0,22,2020-06-01 16:53:50
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Shweta Singh,Delhi Ranchi Banka-Bhagalpur,0,22,2020-06-01 16:49:06
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",The Bad Guy,India,0,7,2020-06-01 16:49:00
"Giving a new lease of life to the cars of our customers across India.
Here's how we've been jump-starting people's… https://t.co/mKCNYXJ1ft",GoMechanic,"Gurgaon, India",9,0,2020-06-01 16:41:57
RT @akaGJS: Over 2 lakh parents petition govt to not reopen schools till #COVIDー19 situation improves or #vaccine is available. Schools clo…,Nitin Rawat,"New Delhi, India",0,7,2020-06-01 16:26:34
"RT @rangan_datta: Finally its time to #UnlockIndia but spent the two months of #COVID19 #lockdownindia editing #wikipedia 
Thanks to The Te…",GOPALगोपल जी सिंह JI SINGH,"Sasaram, India",0,3,2020-06-01 16:21:33
"Understand your responsibility.  Because if there is life then there is a world!

#LockdownExtended #UnlockIndia",Kartik Parsodkar,"Nagpur, India",0,0,2020-06-01 16:18:33
RT @ETNOWlive: #CoronavirusUpdate | 76 more #COVID19 positive cases &amp; 8 deaths reported in the last 24 hours in #Pune district. Death toll…,Pune News & Retweets | 🚫 | 😷 | 👐🏻 | 🧼,"Pune, Maharashtra, India",0,1,2020-06-01 16:16:45
#CoronavirusUpdate | 76 more #COVID19 positive cases &amp; 8 deaths reported in the last 24 hours in #Pune district. De… https://t.co/8MfSptDgNF,ET NOW,India,3,1,2020-06-01 16:15:44
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Aishwarya srivastava,,0,22,2020-06-01 16:14:27
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Sandip Kumar Patra,,0,22,2020-06-01 16:09:51
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Harsh Jalan,"रांची, भारत",0,22,2020-06-01 16:07:39
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,@RohitKhirraiyya,"Pusad, India",0,69,2020-06-01 16:06:24
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Prarup Bora,,0,22,2020-06-01 16:02:24
"#Measures to be Taken in #kitchen &amp; #Restaurant Before #Unlock1 #UnlockIndia #UnlockingIndia  
Read #Blog of Jude M… https://t.co/gF2a4YiJ6r",Better Kitchen,"Mumbai, India",2,0,2020-06-01 15:59:10
"All the Office has started to work with 100% attendance with same normal timing, there is no relaxation on time. Bu… https://t.co/hChT2G4q7j",Nilotpal Datta,Kolkata,0,0,2020-06-01 15:40:34
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,VINEET KEDIA,"रांची, भारत",0,22,2020-06-01 15:39:49
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Ankit Chawla,"नई दिल्ली, भारत",0,22,2020-06-01 15:35:07
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Deep Agarwal,,0,22,2020-06-01 15:30:12
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,Prashant Priyadarshi,Deoghar,0,69,2020-06-01 15:29:52
"RT @CGCoronaUpdate: Mechanic/Technicians-Yes(incourage them to put a record in register of places they visiting)
Metros-No
School/College/I…",Rupesh Verma,"Baloda Bazar, chhattisgarh",0,2,2020-06-01 15:20:34
"RT @CGCoronaUpdate: Mechanic/Technicians-Yes(incourage them to put a record in register of places they visiting)
Metros-No
School/College/I…",Sima Verma,Bilaspur Chhatisgarh ,0,2,2020-06-01 15:16:01
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Ajay kumar,Ranchi (Jharkhand),0,22,2020-06-01 15:15:56
"Mechanic/Technicians-Yes(incourage them to put a record in register of places they visiting)
Metros-No
School/Colle… https://t.co/pbcXT5vQVg",Chhattisgarh Corona Update,"Chhattisgarh, India",6,2,2020-06-01 15:14:18
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Mayuresh Rishabh,"New Delhi, India",0,22,2020-06-01 15:12:00
@WesternRly @RailMinIndia @RailwaySeva @IRCTCofficial #Unlock1 #UnlockIndia #UnlockIndiaDebate Haven't received your reply on above message?,Rohit Vatsa,"Bharuch, India",0,0,2020-06-01 15:11:22
"Unlock 1.0
#Unlock1Point0 #UnlockIndia
#COVIDー19 https://t.co/R54Kkzun59",Bharathi Sriman,"Madurai South, India",1,0,2020-06-01 15:09:31
"RT @aninditaghose: Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes in ro…",La Douleur Exquise,Kenopsia,0,10,2020-06-01 15:07:09
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Smiti,,0,22,2020-06-01 14:58:04
"The fact that #data didn’t guide targets (for beds, ventilators etc) on day 1 is one thing; that the experts are mi… https://t.co/pRSJ4ULmmT",sensecurator,Wherever I may roam,0,0,2020-06-01 14:52:36
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,neeraj dhanuka,,0,22,2020-06-01 14:48:23
"Spotted limited edition of #Mustang 😆😁
Ye entertainment ghar bhaithe na mile Tau.
I missed gurgaon, never knew it w… https://t.co/vlWUMDV7Fw",Gaurav Gupta,Delhi/Rajasthan-INDIA,4,0,2020-06-01 14:46:58
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,abhijeetkumarbhatt@gmail.com,"नई दिल्ली, भारत",0,22,2020-06-01 14:46:11
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,Rounak Lohia,,0,22,2020-06-01 14:44:31
RT @DhanukaShivangi: sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. eith…,sandeep dhanuka,ranchi,0,22,2020-06-01 14:33:41
sir please allow cloth shops to open as it's high time now &amp; it is very hard to survive with no source of income. e… https://t.co/y8J9ElyYBf,shivangi dhanuka,,18,22,2020-06-01 14:29:03
"RT @ETNOWlive: .@DGCAIndia issues fresh guidelines to #airline companies,  asks the airlines to allot seats on the flight in a manner that…",Rajesh Lobo,United Arab Emirates,0,1,2020-06-01 14:25:28
"First #rain of the season.
.
#water #waterdrops #photography #photooftheday #photographyeveryday #love #cool… https://t.co/6QQ5lqirze",Mayank Chandna (Abhaidev),,4,0,2020-06-01 14:18:22
RT @ETNOWlive: #Maharashtra govt allowed the resumption of film &amp; TV shoots in non #ContainmentZones with a set of guidelines that allow on…,Rohit More,"Varanasi, India",0,3,2020-06-01 14:04:38
RT @ETNOWlive: #Maharashtra govt allowed the resumption of film &amp; TV shoots in non #ContainmentZones with a set of guidelines that allow on…,CA Dhanpatraj Mehta,"Mumbai, India",0,3,2020-06-01 14:03:57
RT @ETNOWlive: #Maharashtra govt allowed the resumption of film &amp; TV shoots in non #ContainmentZones with a set of guidelines that allow on…,Vikram Oza,"Mumbai, India",0,3,2020-06-01 14:02:13
#Maharashtra govt allowed the resumption of film &amp; TV shoots in non #ContainmentZones with a set of guidelines that… https://t.co/5yjGlVRxZF,ET NOW,India,9,3,2020-06-01 14:01:50
RT @akaGJS: Over 2 lakh parents petition govt to not reopen schools till #COVIDー19 situation improves or #vaccine is available. Schools clo…,Navdeep Singh,,0,7,2020-06-01 13:58:55
".@DGCAIndia issues fresh guidelines to #airline companies,  asks the airlines to allot seats on the flight in a man… https://t.co/zpOayTCgWM",ET NOW,India,3,1,2020-06-01 13:55:20
"After 68 days, back to the office..
#UnlockIndia #Unlock1Point0 https://t.co/A9vpyJjV8c",Ankita Lahiri,"Kolkata, India",0,0,2020-06-01 13:40:44
"Do not step out unnecessarily.
Keep yourself away from the #virus, stay #healthy :)

#NoPlaceLikeHome #Unlock1… https://t.co/mkJB0vROoQ",Victoria Realtors,"Coimbatore, India",1,0,2020-06-01 13:40:10
RT @NaghmaSahar: Now the big question who is ready to brave the Salons 😊 #UnlockIndia,Syed F Hasan,"लखनऊ,उत्तर प्रदेश, भारत",0,2,2020-06-01 13:39:18
"India looks to open up for work, make the smart choice of carpooling to work.

#IndiaUnlocked #UnlockIndia #Unlock1 https://t.co/NDpJvqRY8l",Quick Ride,India,2,0,2020-06-01 13:29:00
"#LockdownWithoutPlan 
Now #UnlockIndia without preparation

Maximum Government Minimum Governance

 #StepDownModi",ET,,0,0,2020-06-01 13:26:39
RT @UNIDO_India: Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners put tog…,Zeeshan Hanif,Here,0,5,2020-06-01 13:20:30
RT @UNIDO_India: Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners put tog…,UNIDO,"Vienna, Austria",0,5,2020-06-01 13:10:28
RT @NaghmaSahar: Now the big question who is ready to brave the Salons 😊 #UnlockIndia,Razvi,"Jabalpur, India",0,2,2020-06-01 13:09:43
RT @rdpatentlawyer: These days we have 4GB (Gibberish Babus) RAM with 1 TB (Tirelessly Boring) guidelines and i5 (Idiots*5) processors in o…,Murali,"Bombay, India",0,2,2020-06-01 13:09:07
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",Nikhitha Kumar,India,0,7,2020-06-01 13:02:57
"After Long time on the first day of #UnlockIndia @ #Infocity - #Gandhinagar 😊🌹

Dont worry.. Its not for Travel.. I… https://t.co/2F48oAJC82",Deepak Jain,"Ahmedabad, Gujarat, India",1,0,2020-06-01 13:02:42
RT @UNIDO_India: Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners put tog…,United Nations in India,"New Delhi, India",0,5,2020-06-01 12:56:54
"So treatment at #AIIMS and other government hospitals. For a, week only delhis prerogative @ArvindKejriwal… https://t.co/axnsvByCNs",vermasatya,India,1,0,2020-06-01 12:56:01
"RT @ETNOWlive: Union Minister @nitin_gadkari addresses media regarding the decisions taken in the #Cabinet meet

@minmsme @AgriGoI @PMOIndi…",Markets Today,"Tamil Nadu, India",0,1,2020-06-01 12:54:05
"RT @ETNOWlive: Union Minister of #Agriculture, @nstomar: Govt hikes MSP for Sunflower seed to Rs 5,885/100 kg

@nitin_gadkari @minmsme @PMO…",Markets Today,"Tamil Nadu, India",0,2,2020-06-01 12:54:03
"RT @ETNOWlive: #ETNOWExclusive | Sriram Khattar, @DLF_India: Need clarity whether the food court is being treated at par with #restaurants…",Markets Today,"Tamil Nadu, India",0,2,2020-06-01 12:53:50
Today marks #UnlockIndia - the challenge for #MSMEs is on to #BuildBackBusinessfromCrisis. @UNIDO_India &amp; partners… https://t.co/U6E578ru1a,UNIDO India,India,31,5,2020-06-01 12:51:50
#UnlockIndia #SchoolTimes #KeralaModel #Kerala #Students get text books at own 🏠 by #GovernmentUnusual #government… https://t.co/l26ZrKgd1P,Khalid Mulla خالد ख़ालिद,"Ramoji FilmCity, Hyd,Telangana",1,0,2020-06-01 12:39:00
These days we have 4GB (Gibberish Babus) RAM with 1 TB (Tirelessly Boring) guidelines and i5 (Idiots*5) processors… https://t.co/AOb9s7j5Qt,Rahul Dev,"Gurgaon, India",4,2,2020-06-01 12:38:34
"#Assam: Barber shops, parlours open from today; religious places, hotels, restaurants, shopping malls allowed from… https://t.co/3uworMAzSJ",EastMojo,"Guwahati, India",3,3,2020-06-01 12:36:29
#SakalPoll: Should India continue with the 'Unlock 1' plan after it registered yet another highest single-day spike… https://t.co/vYD8wA8grR,Sakal Times,"Maharashtra, India",0,0,2020-06-01 12:35:03
"RT @sstradelinkjai1: Strength grows when we dare,
Unity grows when we pair,
Love grows when we share;
And relationships grow when we care!…",@टीम पवन गौड़,"Jaipur, India",0,2,2020-06-01 12:28:17
